epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p,class,probability,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
210545189,13.01749271,13.80191578,1.060259151856287,3752.0,0.38,0.42,9.917325232037186,0.01777398605053304,0.0013758707462272384,-1.3348799662295405e-06,0.003943033082768279,-1.1781434658600465,0.12801848564622234,0.0070078989792770035,0.004886330904356079,0.08270771720412351,0.0004551989030494047,OTHPER,0.990995,21.02379604162864,24.20743687382041,19.235384061671343,5.0990195135927845,0.15383923469490274
210405012,0.111594636,0.079409878,0.7115922489321083,6501.0,2.1,1.5,2.1955576350356982,0.020217416612095862,0.00831227208272754,1.40283116034704e-06,0.0029390545951041955,-0.17373362176088405,0.05487637464711418,0.004071873122128533,0.0030244716565540467,0.22005940792155088,0.0016636097339793009,DSCUT,0.946889,15.033296378372908,22.67156809750927,18.60107523773827,5.830951894845301,0.17577538816707547
210467408,1.4037364490000002,0.234086718,0.16675973482540807,6297.0,1.55,1.27,3.362457438851141,0.34464990125929473,0.0847156683821522,1.1294618382249027e-06,0.07136233709871771,8.75696417515455,-3.138866987169181,0.00390082592626384,0.002712523347994743,0.2914184809177755,0.0021482268498193608,EB,0.949285,17.720045146669353,5.0990195135927845,12.083045973594572,24.20743687382041,0.6364575849654921
210734643,0.309781276,0.094919359,0.3064076700361968,5404.0,1.03,0.95,5.095294991174915,0.19650467656516926,0.09053481557230607,-3.326645249950809e-05,0.05620661084101936,-1.3023846940780297,-0.2465947307416337,0.10474986673785304,0.07531831375112187,0.09921738358340898,6.317501713429847e-05,EB,0.932261,11.04536101718726,13.038404810405297,1.4142135623730951,20.248456731316587,0.09334541901514952
210574135,0.929403998,0.309806269,0.3333386446224433,7016.0,1.96,1.58,2.9218019176729264,0.5769977476187202,0.1637277434853189,0.0001036892263307135,0.13760490706265432,4.253592538689657,-2.3326923233711496,0.05630850137980281,0.01956321742746792,0.21927189854800624,0.0013976324222385373,EB,0.990465,19.924858845171283,6.708203932499369,10.816653826391967,22.02271554554524,0.4932580313668099
211071185,12.70795757,12.03994607,0.9474336063588226,4529.0,0.63,0.68,7.1500068053251935,0.022557175987373168,0.0010565661096509284,2.838754813079376e-07,0.0048305154334352144,-0.5883544738470952,-0.40276329207740597,0.006670777438467336,0.004959458037208147,0.09390362001489476,0.00012067711257445964,OTHPER,0.992177,18.027756377319946,19.723082923316017,24.75883680627989,10.44030650891055,0.1191854698777554
210460860,0.985938457,0.90471181,0.9176148912507628,6406.0,2.35,1.56,3.0652908850300378,0.0333596660928267,0.001985787132445127,2.460905475778692e-06,0.006370994809205522,-0.44101996168178825,0.3344337104697109,0.00884445276501089,0.006523322665503832,0.10056338956108396,0.0008657328159960659,GDOR,0.92297,20.248456731316587,25.495097567963924,19.6468827043885,3.1622776601683795,0.07996399899515351
211069456,1.019803019,1.087597805,1.0664783146714727,6175.0,1.41,1.19,4.363691791822005,0.018660919748856863,0.0014992603955294947,-2.2181221961025325e-06,0.0034535650787206875,-0.1443070748905786,0.029266948782976133,0.004608267111568698,0.003419931493824005,0.1228403393965442,0.0012169463419913608,GDOR,0.905027,19.6468827043885,26.87005768508881,20.248456731316587,1.4142135623730951,0.13086989785126155
210457607,0.638722389,0.398417701,0.6237728751355858,,,,7.220732615968193,0.6363145253291985,0.2030836475422748,2.9979747282232112e-05,0.1647800023741818,-1.039787424143862,0.3164984278300686,0.26288056666351545,0.18291920450898475,0.1745897499765477,0.0001781710243244291,RRab,0.705457,7.071067811865476,12.083045973594572,17.720045146669353,17.4928556845359,0.3070358447764735
210950113,0.483042745,0.459244571,0.9507327783175792,6995.0,2.27,1.74,3.084884345932709,0.04110276446790162,0.0052706075068247255,-7.5016370006567e-06,0.007495534974911216,-0.5227912348658825,0.12289235775956993,0.010790604783133428,0.008015524800884459,0.10725453752942547,0.0002540114140264849,GDOR,0.821808,19.104973174542803,26.1725046566048,21.470910553583888,2.23606797749979,0.04172926369185295
210766395,0.045943518,0.097268853,2.1171398542009783,7483.0,2.24,1.78,2.622372992658523,0.014918659478298738,0.007205538942835624,-1.0253710549644447e-07,0.002271232451706874,-0.2403341350827417,0.0001933367463609037,0.0031460620002654593,0.00233653967541925,0.2580341145767747,0.001159924991100743,DSCUT,0.939195,17.88854381999832,22.62741699796952,16.492422502470642,5.656854249492381,0.27679732354302033
210649999,0.091183729,0.099626055,1.0925858822904688,7312.0,1.7,1.58,2.743252466778797,0.022177092998623138,0.008523282928109598,5.812299931532212e-07,0.0030458603510611143,-0.15163992681228988,0.01508484398814573,0.004212635922075436,0.0031273338351140052,0.32645838654506354,0.003802518568475619,DSCUT,0.964977,10.198039027185569,17.204650534085253,17.204650534085253,11.6619037896906,0.5284478472637835
210917200,0.05174407,0.048931529,0.945645153154748,7311.0,2.28,1.74,2.847356850580482,0.011390777317220269,0.0060674971609575405,-2.243131924098102e-07,0.0016979921287041842,-0.09168404818219944,0.001839406400565022,0.002293056964195461,0.001701342758353081,0.3450696220648015,0.0029711212560418238,DSCUT,0.938238,14.866068747318506,23.60084744241189,15.652475842498527,6.0827625302982185,0.6857284791102103
210754756,0.739472592,0.123243771,0.1666644204711782,5929.0,1.15,1.08,4.563117905226257,0.01945620355904376,0.005938637040149825,1.8803107664365437e-06,0.0034884675602149377,0.03353708886634221,-0.3341464224988313,0.00518105875651209,0.0033719827734357715,0.30446713287042315,0.0006786325643643921,GDOR,0.913712,19.313207915827967,9.219544457292887,9.219544457292887,19.104973174542803,1.9956377496017144
210863062,0.643873672,0.214540767,0.3332031985926581,3907.0,0.43,0.48,7.585014279287202,0.14378252909399147,0.047166207864345895,-4.069823430189493e-06,0.02540241424178834,2.985304656634228,-1.6997666113384926,0.028812048371256838,0.015878532878111192,0.2537885076273711,0.0008341379320484552,EB,0.976138,20.615528128088304,9.433981132056603,10.63014581273465,19.209372712298546,0.3653150172888919
210893458,0.99081281,1.043023107,1.052694410561769,7199.0,1.87,1.58,3.5151768845704083,0.02247506948623324,0.0011759646026189958,-4.078198514807361e-07,0.0034257576099517386,0.6845073207719752,0.5152308761970025,0.00430636738152379,0.003148361524155619,0.16466452091031109,0.0006354044053525393,GDOR,0.767197,21.93171219946131,25.0,20.223748416156685,5.0,0.08856965878583417
210830646,0.5685123320000001,0.094756673,0.16667478903518315,6768.0,1.59,1.38,1.0411314387153396,0.8814784977149436,0.3927687358230757,0.0001085518622392324,0.24690185281671226,-0.07519184651318156,1.0453797554123447,0.3406906691908496,0.1645933086535697,0.2030927675605108,8.78194631671058e-05,RRab,0.94409,0.0,16.0,12.0,20.396078054371138,0.6017918479851172
211064990,0.566319971,1.825737387,3.2238619163935507,7338.0,1.72,1.59,,0.04006422641291429,0.008266834858840007,6.121636234397316e-07,0.011504965026267076,-1.3576391575197615,0.05525328424807793,0.021799584300425168,0.0160403244768305,0.09896470724762353,0.00025313792896541166,EB,0.930801,10.04987562112089,14.035668847618199,2.23606797749979,19.924858845171283,0.8567995215617811
210596591,0.45161241,0.5205236010000001,1.1525892324349547,6785.0,1.88,1.51,2.9636685616144494,0.01659668466471864,0.002992349493997279,-5.513506435911212e-07,0.0021550848389965275,0.029316583258295118,0.04048333021883603,0.002885316075770139,0.0021387051305470322,0.31838303093796017,0.005333092046360392,GDOR,0.779961,22.02271554554524,15.652475842498527,14.866068747318506,14.31782106327635,0.8505779802790608
210512546,1.427482732,1.29489901,0.9071206123703921,6367.0,1.4,1.25,4.7960761462390025,0.031484070881202975,0.0014356990700032134,1.909715312675271e-06,0.005959513003352338,-0.25165280053745365,0.4255887221125945,0.008058543490731207,0.005971912587071332,0.10101166161495906,0.0005484073336482533,GDOR,0.742851,19.416487838947603,27.586228448267445,20.615528128088304,1.0,0.08430027663711215
210424124,0.6865889940000001,0.617326425,0.8991207700599989,6475.0,2.08,1.46,3.731189588056005,0.02899931146039725,0.002132215566040414,9.313828884581566e-07,0.005061992381744854,-0.31552684253113306,0.12300815616345262,0.006959530846797679,0.005135453709162264,0.13654491979115213,0.0002927412118920196,GDOR,0.937908,20.02498439450079,25.0,23.853720883753127,5.0,0.06404720077308353
210577198,0.045564868,0.043258544,0.9493837225644988,7200.0,1.78,1.58,3.652376258775288,0.008266603901097458,0.0037970248641323533,1.5128304970740278e-07,0.001051962551919198,0.06201923341801852,0.08617556613769461,0.0014164347009095744,0.001050720103454744,0.2325505367303417,0.002636897865300841,DSCUT,0.941549,22.67156809750927,19.235384061671343,17.262676501632072,11.401754250991381,0.32361932874161725
210389383,14.04370486,13.34248336,0.9500686245552442,6111.0,1.46,1.16,4.239200005113719,0.032381717525883265,0.0004960018862595609,-1.2549372865227272e-07,0.002955833426558729,81.16082825766763,-8.957393876492322,0.0005021961855211644,0.00037254537551211967,0.7513529505385321,0.01479098797924539,EA,0.810441,15.0,1.0,13.0,27.586228448267445,0.4282099819334169
210668314,15.553552800000002,2.226293559,0.14313730037294115,5817.0,1.9,0.87,5.719319596447184,0.2019277622069384,0.0007200540061694168,6.436589443672737e-07,0.013866178372660937,146.99305184410971,-11.923149859353918,0.0008415690350573879,0.0006066117352940977,0.9668313454104588,0.015729578862023922,EA,0.958661,15.0,1.0,13.0,27.586228448267445,0.6462473766931225
210845303,0.051662371,0.056579356,1.0951753646769329,7368.0,2.1,1.72,2.8170607912239483,0.014267208236540154,0.008054573882821924,-5.306948801941514e-09,0.0022041246076120067,-0.22982103606443305,0.051732542201858384,0.0030242881048476718,0.0022458424176542953,0.16655893223432627,0.0002153866000288612,DSCUT,0.965365,16.76305461424021,19.416487838947603,23.3452350598575,9.848857801796104,0.13820181520597408
210437575,0.051148155999999986,0.045042593,0.8806298510546501,6713.0,2.02,1.52,2.8684912732747563,0.016219379809715773,0.010248297283878265,7.650706808179336e-07,0.002636576094895334,-0.1942424865838688,0.04218406993992352,0.0036114814227804493,0.002679430869725536,0.18980398626597872,0.0019110677098762427,DSCUT,0.990004,15.132745950421555,23.430749027719962,18.027756377319946,5.385164807134505,0.16501955731033674
210651217,0.078430956,0.060111301,0.7664231582233934,6929.0,1.82,1.56,2.8113057698748922,0.026636179968089868,0.01090131404994709,-4.684009947764346e-07,0.003744234681352215,-0.16108183741698712,0.0425190950838758,0.005185587351279386,0.003833094472439679,0.18094108900080447,0.0013285109899657116,DSCUT,0.986686,21.02379604162864,24.20743687382041,19.235384061671343,5.0990195135927845,0.1224342470213726
210664740,0.414977176,0.629444337,1.5168167634356835,6653.0,2.51,1.57,,0.1691341574946783,0.04414211037205304,6.445398716669343e-06,0.030727851461426238,0.4199503944811465,-0.9383808428682514,0.037634334562164806,0.026515348539321987,0.1716070438827816,0.0015879906248957786,EB,0.967164,16.55294535724685,11.401754250991381,7.6157731058639095,17.029386365926403,0.2574579803234733
210596089,0.04851106,0.07408901700000001,1.5272603196054677,8369.0,2.17,1.96,2.3813089006986843,0.01959725471559104,0.010318605263272395,1.5821880208116735e-07,0.0028409246644937967,-0.1054488202872621,0.05341464076373519,0.00388425507625223,0.00287430869277895,0.240552676880274,0.0022156302846065524,DSCUT,0.989077,14.31782106327635,23.60084744241189,16.643316977093242,6.0827625302982185,0.25919212835699856
211098990,1.171004681,1.110960022,0.9487238095848398,6157.0,1.24,1.17,4.173631926591629,0.01868149856011947,0.0015239997184078335,-1.4867832928451388e-06,0.002993151521952016,0.17980722322809894,0.06797192207009843,0.0038214321377174616,0.002839995262113087,0.17042413000641027,0.001706832382714504,GDOR,0.961776,18.681541692269406,26.1725046566048,19.313207915827967,2.23606797749979,0.09649106499515624
210480960,1.220942249,1.117931772,0.9156303444455544,5978.0,1.75,1.29,3.6139780247602116,0.04507259074000925,0.0021324753139492433,-9.117460021917102e-06,0.006754917275402953,2.691098317104217,1.3742898307465576,0.007291059817802094,0.005252147639364838,0.11139361368816536,0.00034217282174898875,GDOR,0.9493,19.02629759044045,24.20743687382041,23.021728866442675,5.0990195135927845,0.09273846039539677
210530173,6.260868147,6.731883486,1.0752316336873655,6179.0,1.6,1.26,4.024301086559996,0.14997429603712087,0.00036977620770208816,-1.1355858897629242e-06,0.008423572003829047,193.55806762608762,-13.116634752085199,0.003324796496637639,0.0024701708123121328,0.6346779921109503,0.01379755214349132,EA,0.935809,12.0,4.0,16.0,25.612496949731394,0.7285737201922386
210370729,1.086184938,0.362068388,0.3333395403794487,6692.0,1.53,1.36,3.0289436497000075,0.19895220826989607,0.05445823681516754,1.6303848289599483e-05,0.04243497954184417,2.8670650733111613,-1.8408518393207711,0.03353033027295238,0.023059814848309143,0.2650583307529689,0.0021139307190630625,EB,0.996849,18.110770276274835,6.324555320336759,6.324555320336759,22.803508501982762,0.1881446271681348
210391114,18.60732198,17.58679124,0.9451543461709906,5948.0,1.43,1.08,5.099709339284079,0.1961401737316432,0.0005741907274382956,8.688423576690086e-06,0.012815434138761229,84.62018670971786,-7.538509725936525,0.007659122221977731,0.005702973114065705,0.9809592379715276,0.009158650356299926,EA,0.8865559999999999,19.697715603592208,8.246211251235321,12.806248474865697,21.633307652783934,1.9622545115164032
210386883,16.95132988,1.202625801,0.07094580835329717,,,,,0.8835128889570226,0.01101132976238458,1.4469544739724987e-05,0.055729170072890466,99.4214374001815,-9.191847100388543,0.018711057499612216,0.013440944237008088,0.7216669172620452,0.0073793195365939234,EA,0.912868,18.027756377319946,9.219544457292887,7.810249675906653,19.104973174542803,2.440967337682844
210577546,0.39247642,0.10899256,0.2777047344653215,5970.0,1.38,1.08,4.014587564706968,0.2818688791460421,0.08750393281197652,-1.0733347455393267e-05,0.08001121155116264,-1.0109237884589588,-0.4846201597312884,0.140939971879956,0.0950726390270294,0.09930094154343956,9.323909788626868e-05,EB,0.926561,13.152946437965904,11.180339887498945,2.23606797749979,20.12461179749811,0.18824485480455846
210779706,10.53658403,3.937712786,0.3737181590151472,6386.0,2.44,1.58,1.027389371531342,0.2464630876992541,0.0007307704212586581,2.3103895549178394e-07,0.012178981079530169,263.30756054181063,-15.759147932979731,0.0006942831819944928,0.0005083910343552028,0.7218475845280291,0.014112274578138862,EA,0.975015,15.0,1.0,13.0,27.586228448267445,0.4486829196147845
210529209,0.058390593,0.051590888,0.883547937250783,6679.0,2.19,1.7,2.989241043985748,0.015370737517061528,0.00794861782157007,-1.5977925806291703e-06,0.0022884706133332964,-0.4190809300461438,0.04018793227047845,0.003359284764233084,0.0024918451342206024,0.12817037481009788,0.0005879246894488192,DSCUT,0.965069,18.027756377319946,19.723082923316017,24.75883680627989,10.44030650891055,0.11711149708749675
210954859,0.428622696,0.142856186,0.33329123103644515,6378.0,1.54,1.29,3.690032170441153,0.3705271475589754,0.1459657251959518,-9.964700068457691e-05,0.12180129451968864,-1.4529147740720525,-0.18942738644853813,0.2479290326197623,0.17486948649147832,0.1274661646158728,0.0004288272135547101,EB,0.989087,11.0,13.0,1.0,21.18962010041709,0.5524587459389928
211179336,0.195544126,0.108778112,0.5562842220072619,6174.0,1.38,1.2,3.5054893737868227,0.12986720032539745,0.06220267830538135,1.9773033273960425e-05,0.04279732039318822,-1.4881526459841643,-0.030263213864098564,0.08450799512093153,0.06256299835880566,0.05397370501311116,2.855095905098955e-05,EB,0.99492,18.0,24.08318915758459,21.633307652783934,4.47213595499958,0.08541131236922528
210829783,0.07745716,0.066509897,0.858666868240457,7233.0,1.78,1.61,2.857870568013814,0.00906343535264631,0.004569586437081701,-2.2381273186249577e-07,0.001376934620903142,-0.22399600623354046,0.02074411267694827,0.0019458142397486,0.001441994824508532,0.3398944289034116,0.0036368743629138713,DSCUT,0.908573,22.62741699796952,17.88854381999832,16.492422502470642,12.649110640673518,0.7183012550978933
211154046,12.56676267,2.792400691,0.22220525399641367,6306.0,1.45,1.23,2.9347552394942014,0.13740429529152232,0.0004180002695843062,-1.3557464839446172e-06,0.007218519429987105,244.15752409861716,-15.272891427106295,0.0008282586304296791,0.0006072184186063668,0.8249901828925906,0.015635225843888424,EA,0.96241,15.0,1.0,13.0,27.586228448267445,0.5045840031405071
210717694,0.051324990999999986,0.046418381,0.9044011522573868,6806.0,1.66,1.46,2.973291376460793,0.0066521988591936605,0.003864786509887135,1.4242946939487526e-07,0.0010179946654335008,-0.10634495775978214,0.04798290701585454,0.0013621989925772793,0.0010124823684985428,0.3112516073390353,0.0040789373104958655,DSCUT,0.94535,15.264337522473747,15.264337522473747,23.853720883753127,13.892443989449804,0.4555026600466272
210658751,0.067789411,0.072242898,1.0656959093507985,7406.0,1.67,1.61,2.6614863914212883,0.048359361020777314,0.02178539103976332,4.537471637209048e-06,0.007936773321956766,-0.4003034702368429,0.13228795074818886,0.011300433257176334,0.008355259064650645,0.1155206760594889,0.00048434198199335713,DSCUT,0.971016,18.681541692269406,21.095023109728988,24.75883680627989,9.219544457292887,0.08751294006396362
210769793,0.096863374,0.091894502,0.9487022618064076,7452.0,2.12,1.65,1.8508627473544124,0.02028622805766145,0.010199370166481932,3.392898182967973e-07,0.003842486664155085,-0.4757578066982235,0.02521974878445964,0.005357974982121982,0.003970118657399781,0.09869754409594683,0.00010795028107028531,DSCUT,0.979503,18.439088914585774,26.90724809414742,19.697715603592208,2.0,0.05260708758114512
210779666,0.496813325,0.544568181,1.096122333272764,7144.0,1.75,1.59,2.9495149394429667,0.014802135463499178,0.0014248233135786012,-6.316101659378703e-07,0.0020770652608957307,0.2224180731319123,0.03253945803841323,0.002800463701035705,0.002088724724355394,0.13290083788906504,0.0013658958179764034,GDOR,0.6853819999999999,15.132745950421555,23.430749027719962,18.027756377319946,5.385164807134505,0.0751647088534013
211129400,2.841896868,2.689354013,0.9463235781996012,4542.0,0.62,0.68,6.969850280945362,0.06864901116356559,0.002565276794279932,1.2548832769626304e-05,0.012791730531756043,-0.2684127545221182,-0.16150882804036934,0.01854610918415245,0.013729038085610394,0.1312325410926959,0.0011289026901413258,GDOR,0.700786,20.615528128088304,20.615528128088304,27.586228448267445,12.041594578792296,0.07000567787998567
210662654,20.0,18.82580772,0.9412903859999999,,,,9.407727593812156,3.4356072079450057,0.2228651778295484,-5.4254064138286044e-05,0.5861751342964572,4.198603416857717,1.8287823763346407,0.5895110683567863,0.4209124769368665,,,RRab,0.70389,,,,,
211064526,9.101122263999999,9.591117994,1.0538390448767188,3948.0,0.44,0.5,8.032317044750702,0.00974053459447477,0.0007125007598021589,-1.0372747733985792e-07,0.002068046182144898,-0.9092617492255424,0.26656745137436016,0.0034053136842172593,0.002312714148147694,0.096718305685071,0.001271176929287347,OTHPER,0.99211,17.11724276862369,24.75883680627989,19.723082923316017,3.6055512754639887,0.8507734265158309
210568531,0.057537737,0.04599624,0.7994099594149836,6748.0,1.61,1.44,3.1370332303565416,0.010677043565165743,0.006435383728244634,-6.30878077811236e-07,0.001819153526891815,-0.3520218665423531,0.05295222003175135,0.002581729525018339,0.001903111668807016,0.20413247324116568,0.0010791562096568472,DSCUT,0.952427,16.76305461424021,24.839484696748446,17.464249196572982,4.123105625617661,0.17486194472441205
210494404,0.873177848,0.958816031,1.0980764493695676,6448.0,1.7,1.34,3.4912785971117426,0.02280001338400328,0.0014381923015727425,-4.504244609458926e-07,0.0040843149342024605,-0.1746921804801156,0.2658083004616205,0.00562955472627491,0.004196565875293711,0.1049838753049252,0.00024990381343783445,GDOR,0.932005,20.0,25.612496949731394,23.323807579381203,4.0,0.08768968706230779
210390215,0.056198579000000005,0.049174654000000005,0.8750159679304347,6714.0,1.6,1.41,3.377150913325382,0.02349585434638657,0.010193056545965027,-1.4202887171685414e-06,0.0033731371508294626,-0.050750749917492836,0.07881103160151594,0.004588724412111557,0.003400307072813321,0.196423773865822,0.002133952956565607,DSCUT,0.98472,15.0,21.93171219946131,19.209372712298546,6.4031242374328485,0.2451918899561755
210423938,12.60802469,13.34248336,1.0582532702828962,4856.0,5.72,0.96,6.795838984834095,0.013389293898879884,0.00044385783869544505,-6.227188677009306e-07,0.0028580597274163555,-0.684408079499542,-0.33802485425103396,0.004192193368761865,0.002558192925658925,0.09737062006610593,0.000331331483503055,OTHPER,0.992929,21.213203435596427,15.033296378372908,19.849433241279208,19.6468827043885,0.4627371138847674
211086147,14.29411655,15.10196055,1.0565158397284788,4976.0,0.74,0.82,6.482427655317746,0.013233288058805526,0.0004099362645953053,3.755147271918446e-07,0.0034929719232497628,-1.0138254747575597,0.07920688475177551,0.005600117025681417,0.0041297991444954815,0.09624805935305092,6.000188417957457e-05,OTHPER,0.994567,22.02271554554524,19.723082923316017,17.11724276862369,10.44030650891055,0.22161716199542847
210663545,0.300745402,0.417834148,1.3893284659427645,3756.0,0.3,0.32,8.853833309989492,0.2690501212058493,0.17120149408803775,4.185027026472488e-05,0.05011217344232595,4.370045130835929,-2.2645864842952586,0.017958757060184016,0.011189684609794177,0.2927441236315449,0.0007724825902893326,EB,0.900584,19.02629759044045,5.0990195135927845,7.071067811865476,24.20743687382041,0.7319879107099083
210994946,0.59665059,0.416315211,0.6977537908744883,,,,5.215835345013836,0.870498340463254,0.2689607889110116,2.175975027087403e-05,0.21392769975374729,-0.5974863253073961,0.7299807544803459,0.3252123561635598,0.18171276458967286,0.17183680550252015,0.00011915029861156464,RRab,0.721108,2.23606797749979,14.035668847618199,14.035668847618199,19.924858845171283,0.049048602165968035
211041532,17.20925021,18.18521939,1.0567118943643972,6251.0,2.17,1.43,3.0759196066560577,0.04852605623703843,0.00027199255167900254,4.799019759521232e-07,0.0033556161233338896,138.3266130371072,-11.439459943495299,0.00032815970956168167,0.0002337249646426984,0.6639012116073013,0.010352860030956194,EA,0.783812,15.033296378372908,1.4142135623730951,13.038404810405297,26.87005768508881,0.30195316691333984
210925792,0.581291758,0.17243171699999998,0.29663540662140264,,,,5.2174280347547,1.1478040109964427,0.35916433380108825,5.79991656605801e-05,0.2481352164774907,0.12256946569309113,0.9563640626590604,0.3521495013401249,0.21031452122176905,0.1583365711446824,0.00010122954635190918,RRab,0.761333,2.0,16.1245154965971,12.16552506059644,18.439088914585774,0.06737035766835188
211017994,0.33888619600000003,0.100186341,0.29563417507864503,5102.0,0.8,0.86,5.352873961661602,0.08554760592888966,0.027596472848558,3.5743466162507094e-06,0.023441962553003324,-1.2249050652313995,-0.16777232298221784,0.04197504081571779,0.0308400707672169,0.09238374024504836,0.00022210909058727445,EB,0.914519,10.44030650891055,14.31782106327635,3.6055512754639887,18.027756377319946,0.2805043399378473
210697335,0.054680588,0.048429002,0.8856708344101933,7278.0,2.1,1.71,2.709905257773828,0.00737874071357958,0.0040629447655672335,-1.2811319083255208e-07,0.0011788587387105405,-0.4537921605079709,0.01925257770919293,0.0017274642925289019,0.0012795319652876517,0.15310243948848162,0.0007487232852306737,DSCUT,0.957249,16.492422502470642,25.612496949731394,17.88854381999832,4.0,0.07709806223659116
210969614,2.75678625,0.918708893,0.3332535821375342,5286.0,5.26,1.73,2.6473633156628797,0.4719397034895848,0.058511706739329726,4.2082795264701705e-07,0.07176943845245135,10.633548753939307,-3.2352362146690887,0.016203286632171743,0.011651734310075674,0.3849692143556245,0.0006134439391312147,EB,0.916263,19.235384061671343,4.242640687119285,9.486832980505136,24.041630560342607,0.2598110404561997
210863421,1.389141622,1.485684439,1.069498181805973,6694.0,1.95,1.49,4.242869257316329,0.02682309100193669,0.001333001562473401,-3.8868529933680334e-07,0.004354460865643247,0.27686588702338977,0.03469499791605175,0.005771721689284861,0.004293570412252964,0.1777635565295499,0.0015009751530485318,GDOR,0.8274030000000001,12.083045973594572,15.556349186104045,20.248456731316587,12.727922061357855,0.7861049489702364
210322126,0.604068919,0.412671938,0.6831537346486121,,,,7.082657066048008,1.8023355317704064,0.4605283181000063,-0.00010486639777393168,0.3397514859701103,0.07348934378663062,0.8989347958669119,0.4743957468202971,0.2966406657960561,0.15710028761062073,6.589646698308037e-05,RRab,0.714407,3.1622776601683795,15.297058540778355,13.341664064126336,17.720045146669353,0.06905183380685233
210935498,1.172717722,0.197155192,0.16811819954742696,6288.0,1.51,1.26,1.3183515084125172,0.022115087711480075,0.006691857548955727,3.793350360481867e-06,0.0035344817340503022,3.062358788430674,-1.3483668461155505,0.004757837833275547,0.0035253496050243493,0.1621842096093832,0.0007299405710975849,GDOR,0.882511,16.031219541881402,21.93171219946131,20.615528128088304,6.4031242374328485,0.2755145646920617
210396766,0.047000785,0.067178725,1.429310701938276,6665.0,1.6,1.39,3.2063717725763454,0.01091344978808362,0.005443698388889974,-4.85214412930497e-07,0.0015297556451221144,-0.08046116266915071,0.022459948949601315,0.002050085194247986,0.001534464383752744,0.2447158513584775,0.00021491727240648768,DSCUT,0.8950940000000001,21.2602916254693,16.1245154965971,14.560219778561034,13.41640786499874,2.943767117197378
211147178,5.7346176820000005,1.910588118,0.3331674793242128,6397.0,1.41,1.24,2.3036994382561873,0.11357943115307988,0.013981681611517468,-3.520631487743133e-05,0.01911675206233208,19.265304855296407,-4.479044601785478,0.0019801173342379732,0.0014552132551558135,0.6289101476741328,0.006014469705750414,EA,0.995917,,,,,
210475866,0.587038345,0.154920571,0.2639019619749031,,,,8.600925736335874,1.0585784383372858,0.3417548857191312,0.0001476143753741961,0.2614671054888848,-0.5621771374220335,0.7551321746396856,0.3902398483248132,0.2180477396546208,0.1712479743763628,0.00015257384350531562,RRab,0.725012,2.23606797749979,14.035668847618199,14.035668847618199,19.924858845171283,0.05260896527015448
211057183,0.749497394,1.185727056,1.5820295914197666,6657.0,1.53,1.35,3.2815184608058536,0.02861642332215342,0.0018864945890370555,-2.3742449516218282e-06,0.004866087992398266,-0.26430271828495,0.30750103115647154,0.006924940351397346,0.0051151349852241465,0.09539899736998593,5.176030012650039e-05,GDOR,0.8931379999999999,21.93171219946131,25.0,20.223748416156685,5.0,0.15862106499161224
210793570,14.1678043,17.98126902,1.2691641301115373,4896.0,3.77,1.05,7.057089042745059,0.022182569404027186,0.0005668400387596852,6.527211913489125e-06,0.002721057846743939,1.0655460969439972,-0.12464646819241815,0.003882868936141204,0.002889600294187983,0.5518946874834795,5.310813496014272e-05,OTHPER,0.994254,13.41640786499874,21.633307652783934,13.41640786499874,8.246211251235321,0.6300777909191271
211015722,2.18259844,0.7280556140000001,0.3335728646447672,6287.0,1.58,1.27,4.185465957288852,0.17248764012810436,0.032915795887813334,-4.777664331209825e-06,0.026406051999789692,21.37226478024948,-4.653796574420651,0.006099576302423859,0.004547279642874738,0.5161393578528318,0.006170611189865089,EA,0.996233,16.1245154965971,2.0,12.16552506059644,26.90724809414742,0.19547662860446371
210994439,1.097274174,0.6693896189999999,0.6100477299668952,7362.0,1.72,1.53,2.8474674194841287,0.03455581191166801,0.00324889303195052,5.314055835979571e-06,0.005429030831884827,-0.13201094966064764,0.0916138056609892,0.007581142180341115,0.005631391412864781,0.18135741908988867,0.0013481251521466865,GDOR,0.964309,20.12461179749811,23.430749027719962,18.248287590894662,5.385164807134505,0.1361701656274225
210991500,0.285254873,0.191389158,0.6709408887118292,5073.0,2.92,1.0,5.890498674446981,0.08830871976190557,0.03091593520855208,-3.039739316650952e-06,0.020275979688143656,-1.1491460674923508,0.06331190525317784,0.034515327795187616,0.02572802647673223,0.09906045807851876,0.0002677151937391408,EB,0.987574,8.06225774829855,16.031219541881402,4.123105625617661,19.416487838947603,0.3667856036191568
211115338,0.052357452,0.046108678,0.8806516787715338,7202.0,1.89,1.62,2.9419333000175296,0.011534965434932154,0.0073682593727383144,-2.5115800075838024e-06,0.0022345881532077924,-0.9690172433783556,-0.0005752539772868309,0.003576450839657186,0.002654803925364805,0.08657155191544136,0.0005263694052733839,DSCUT,0.931405,18.027756377319946,24.75883680627989,18.027756377319946,3.6055512754639887,0.09106865288088499
